station,epoch,unit,unit_id,windows,events,tails,component,group,loss,grad_norm,base_grad_norm,dual_base_grad_norm,ratio_base,ratio_dual_base,cosine_base,cosine_dual_base
Lewes,50,batch,10,256,7,7,amp_true,temporal,0.00016878794122021645,0.00010074872148098247,3.899508115134801e-05,8.474586110311892e-05,2.583626408929776,1.1888335332198847,0.8578103923066356,0.8808646782594074
Lewes,50,batch,10,256,7,7,dual_base,temporal,0.0016043176874518394,8.474586110311892e-05,3.899508115134801e-05,8.474586110311892e-05,2.1732448965602256,1.0,0.9986019305569276,1.0000000000000002
Lewes,50,batch,10,256,7,7,base,excess,0.0007368113729171455,0.00012170855982130557,0.00012170855982130557,0.00011985901198698663,1.0,1.0154310285364254,0.9999999999999999,0.6228746458920237
Lewes,50,batch,10,256,7,7,tail,excess,0.00042204081546515226,0.0024353954054501213,0.00012170855982130557,0.00011985901198698663,20.0100585285522,20.318834312721833,0.9999426851675138,0.62583071797021
Lewes,50,batch,10,256,7,7,body,excess,0.0007243193103931844,0.0,0.00012170855982130557,0.00011985901198698663,0.0,0.0,,
Lewes,50,batch,10,256,7,7,excess,excess,1.490546674176585e-05,5.241586830909991e-05,0.00012170855982130557,0.00011985901198698663,0.4306670655380173,0.437312701316033,-0.446520570382875,0.42186842986157985
Lewes,50,batch,10,256,7,7,gate,excess,0.00022675225045531988,0.0,0.00012170855982130557,0.00011985901198698663,0.0,0.0,,
Lewes,50,batch,10,256,7,7,amp_true,excess,0.00016878794122021645,0.005033128394589294,0.00012170855982130557,0.00011985901198698663,41.353939295469544,41.992073112831534,0.9841502463882058,0.6534694493190776
Lewes,50,batch,10,256,7,7,dual_base,excess,0.0016043176874518394,0.00011985901198698663,0.00012170855982130557,0.00011985901198698663,0.9848034695584725,1.0,0.6228746458920237,1.0
Lewes,50,batch,10,256,7,7,base,full,0.0007368113729171455,0.005596046372371038,0.005596046372371038,0.011359416306514453,1.0,0.49263502818906196,1.0,0.9843417663690351
Lewes,50,batch,10,256,7,7,tail,full,0.00042204081546515226,0.00989809820458777,0.005596046372371038,0.011359416306514453,1.7687662942639193,0.8713562332345686,0.4355452936566689,0.42715850559971036
Lewes,50,batch,10,256,7,7,body,full,0.0007243193103931844,0.005491125677251715,0.005596046372371038,0.011359416306514453,0.9812509246461323,0.4833985769235905,0.9964840222849543,0.982115590826001
Lewes,50,batch,10,256,7,7,excess,full,1.490546674176585e-05,0.0005031091101750222,0.005596046372371038,0.011359416306514453,0.0899043854709616,0.04429004947080747,0.006063076654433652,-0.05812252966021458
Lewes,50,batch,10,256,7,7,gate,full,0.00022675225045531988,0.004921143620828472,0.005596046372371038,0.011359416306514453,0.8793965048476519,0.43322152195498553,0.04254770349471821,0.20870055654643782
Lewes,50,batch,10,256,7,7,amp_true,full,0.00016878794122021645,0.010634192962479631,0.005596046372371038,0.011359416306514453,1.9003046534751886,0.9361566365325552,0.12525536942537366,0.15231936010504218
Lewes,50,batch,10,256,7,7,dual_base,full,0.0016043176874518394,0.011359416306514453,0.005596046372371038,0.011359416306514453,2.0299003172308385,1.0,0.9843417663690351,1.0000000000000002
Lewes,50,batch,11,256,12,12,base,shared,0.0009427621844224632,0.010040706426868594,0.010040706426868594,0.02357858394478995,1.0,0.42584009499379805,1.0000000000000002,0.9844602613924637
Lewes,50,batch,11,256,12,12,tail,shared,0.0025808261707425117,0.12283990361739348,0.010040706426868594,0.02357858394478995,12.23418934833888,5.20980835426874,0.6973201784163818,0.8050192886404897
Lewes,50,batch,11,256,12,12,body,shared,0.0008330615237355232,0.007303689260697293,0.010040706426868594,0.02357858394478995,0.7274079083870897,0.30975945280679823,0.8044905264115477,0.6933062111553521
Lewes,50,batch,11,256,12,12,excess,shared,0.00010581174865365028,0.005299121326357338,0.010040706426868594,0.02357858394478995,0.5277637948040257,0.22474298451363361,0.6880946030889542,0.79795513764042
Lewes,50,batch,11,256,12,12,gate,shared,0.0002755288442131132,0.0029805276551627857,0.010040706426868594,0.02357858394478995,0.29684441795718614,0.12640825514126683,-0.0010214535475724235,0.1128521343079762
Lewes,50,batch,11,256,12,12,amp_true,shared,0.003320475574582815,0.158194130095231,0.010040706426868594,0.02357858394478995,15.755278898694698,6.709229462873932,0.6795190987020168,0.7906142149502511
Lewes,50,batch,11,256,12,12,dual_base,shared,0.002125211525708437,0.02357858394478995,0.010040706426868594,0.02357858394478995,2.3482993070780807,1.0,0.9844602613924637,0.9999999999999998
Lewes,50,batch,11,256,12,12,base,temporal,0.0009427621844224632,9.752360047794564e-05,9.752360047794564e-05,0.00022381498033591414,1.0,0.4357331235450671,0.9999999999999997,0.990313651005654
Lewes,50,batch,11,256,12,12,tail,temporal,0.0025808261707425117,0.0009520625406811832,9.752360047794564e-05,0.00022381498033591414,9.76238096230344,4.253792749941376,0.7107922839607712,0.801499877718687
Lewes,50,batch,11,256,12,12,body,temporal,0.0008330615237355232,7.243507241820756e-05,9.752360047794564e-05,0.00022381498033591414,0.7427440338873492,0.32363817788019783,0.890709240002225,0.8190138941524554
Lewes,50,batch,11,256,12,12,excess,temporal,0.00010581174865365028,4.0707633023137464e-05,9.752360047794564e-05,0.00022381498033591414,0.4174131474190521,0.18188073453368114,0.7089617680665193,0.7999523254264768
Lewes,50,batch,11,256,12,12,gate,temporal,0.0002755288442131132,1.3844158301532739e-05,9.752360047794564e-05,0.00022381498033591414,0.14195700562412591,0.061855369469705046,0.2755571743271649,0.405311287439975
Lewes,50,batch,11,256,12,12,amp_true,temporal,0.003320475574582815,0.001312670355234168,9.752360047794564e-05,0.00022381498033591414,13.460027611788393,5.864979874287406,0.7165156923534677,0.8062558966881548
Lewes,50,batch,11,256,12,12,dual_base,temporal,0.002125211525708437,0.00022381498033591414,9.752360047794564e-05,0.00022381498033591414,2.2949827450897744,1.0,0.990313651005654,1.0000000000000002
Lewes,50,batch,11,256,12,12,base,excess,0.0009427621844224632,0.0030999482374084236,0.0030999482374084236,0.00875928219672508,1.0,0.3539043688497023,1.0,0.9998810006783646
Lewes,50,batch,11,256,12,12,tail,excess,0.0025808261707425117,0.06198787712460618,0.0030999482374084236,0.00875928219672508,19.99642328751542,7.076821562819634,0.9999977255625331,0.9998830544321486
Lewes,50,batch,11,256,12,12,body,excess,0.0008330615237355232,0.0,0.0030999482374084236,0.00875928219672508,0.0,0.0,,
Lewes,50,batch,11,256,12,12,excess,excess,0.00010581174865365028,0.002826169556663081,0.0030999482374084236,0.00875928219672508,0.9116828218479469,0.32264853365721324,0.9997220752368663,0.999963354568216
Lewes,50,batch,11,256,12,12,gate,excess,0.0002755288442131132,0.0,0.0030999482374084236,0.00875928219672508,0.0,0.0,,
Lewes,50,batch,11,256,12,12,amp_true,excess,0.003320475574582815,0.08896982528826806,0.0030999482374084236,0.00875928219672508,28.700422869850048,10.157205041473842,0.9979041039625607,0.9979493037002176
Lewes,50,batch,11,256,12,12,dual_base,excess,0.002125211525708437,0.00875928219672508,0.0030999482374084236,0.00875928219672508,2.825622083305461,1.0,0.9998810006783646,1.0
Lewes,50,batch,11,256,12,12,base,full,0.0009427621844224632,0.0110621769348276,0.0110621769348276,0.026114426738796742,1.0,0.42360405018552993,0.9999999999999996,0.9846484658811614
Lewes,50,batch,11,256,12,12,tail,full,0.0025808261707425117,0.13760925009087457,0.0110621769348276,0.026114426738796742,12.439617527507858,5.269472367411237,0.6884557949815162,0.7975325578826761
Lewes,50,batch,11,256,12,12,body,full,0.0008330615237355232,0.008122366768123952,0.0110621769348276,0.026114426738796742,0.7342466872457899,0.3110298705526247,0.793273468378638,0.6803228962476264
Lewes,50,batch,11,256,12,12,excess,full,0.00010581174865365028,0.006005657432326985,0.0110621769348276,0.026114426738796742,0.5429001423236213,0.22997469913458662,0.6829156234976709,0.7935472878133873
Lewes,50,batch,11,256,12,12,gate,full,0.0002755288442131132,0.0030752730033230436,0.0110621769348276,0.026114426738796742,0.2779988985387685,0.11776145936813856,-0.0006340676837807034,0.10243442382411391
Lewes,50,batch,11,256,12,12,amp_true,full,0.003320475574582815,0.1814965911757348,0.0110621769348276,0.026114426738796742,16.406950661250054,6.950050751299682,0.6746659964693767,0.7862767239727636
Lewes,50,batch,11,256,12,12,dual_base,full,0.002125211525708437,0.026114426738796742,0.0110621769348276,0.026114426738796742,2.3606950867491006,1.0,0.9846484658811614,0.9999999999999999
Lewes,50,accum4,2,1024,63,63,base,shared,0.0008899781532818452,0.006930970682736276,0.006930970682736276,0.01802793089897323,1.0,0.38445735795065783,0.9999999999999999,0.9860409285120336
Lewes,50,accum4,2,1024,63,63,tail,shared,0.002952645969344303,0.0720032782814248,0.006930970682736276,0.01802793089897323,10.38862831446845,3.9939845945119363,0.8013487042754557,0.8673630526193432
Lewes,50,accum4,2,1024,63,63,body,shared,0.0007713920349488035,0.005046670548677648,0.006930970682736276,0.01802793089897323,0.7281332990266343,0.2799362043796761,0.9338378143489743,0.8811360744933797
Lewes,50,accum4,2,1024,63,63,excess,shared,0.0001111959240915894,0.002015243729553366,0.006930970682736276,0.01802793089897323,0.2907592344277192,0.11178452706783688,0.724725584496258,0.7642834840836494
Lewes,50,accum4,2,1024,63,63,gate,shared,0.0005326394821167924,0.009110248526499281,0.006930970682736276,0.01802793089897323,1.3144260657733222,0.5053407724686891,0.7031859329991379,0.8028019269666915
Lewes,50,accum4,2,1024,63,63,amp_true,shared,0.0029038648171990644,0.10932049471092145,0.006930970682736276,0.01802793089897323,15.772753877493367,6.063951283347094,0.7021109698579072,0.7846119681017456
Lewes,50,accum4,2,1024,63,63,dual_base,shared,0.0021500817383639514,0.01802793089897323,0.006930970682736276,0.01802793089897323,2.601068699349337,1.0,0.9860409285120336,0.9999999999999997
Lewes,50,accum4,2,1024,63,63,base,temporal,0.0008899781532818452,8.024502114856704e-05,8.024502114856704e-05,0.00021421188932912313,1.0,0.3746058232336283,0.9999999999999999,0.9994496738415894
Lewes,50,accum4,2,1024,63,63,tail,temporal,0.002952645969344303,0.0006874090035924832,8.024502114856704e-05,0.00021421188932912313,8.566375754575503,3.20901424167135,0.9656919498718881,0.9714563042671203
Lewes,50,accum4,2,1024,63,63,body,temporal,0.0007713920349488035,5.7771518024973875e-05,8.024502114856704e-05,0.00021421188932912313,0.7199389718897907,0.269693331242747,0.9854316183680971,0.9808053333239892
Lewes,50,accum4,2,1024,63,63,excess,temporal,0.0001111959240915894,1.52325486597242e-05,8.024502114856704e-05,0.00021421188932912313,0.18982546757041027,0.07110972554992194,0.861996710123591,0.8730614661328501
Lewes,50,accum4,2,1024,63,63,gate,temporal,0.0005326394821167924,0.0001017111124097004,8.024502114856704e-05,0.00021421188932912313,1.2675068303788053,0.4748154396482992,0.9935657914530716,0.9953623582228744
Lewes,50,accum4,2,1024,63,63,amp_true,temporal,0.0029038648171990644,0.0010329094806098749,8.024502114856704e-05,0.00021421188932912313,12.871944773963335,4.8219054686683345,0.9335147840614889,0.9415355057681807
Lewes,50,accum4,2,1024,63,63,dual_base,temporal,0.0021500817383639514,0.00021421188932912313,8.024502114856704e-05,0.00021421188932912313,2.66947265092656,1.0,0.9994496738415894,1.0
Lewes,50,accum4,2,1024,63,63,base,excess,0.0008899781532818452,0.0014664867114142707,0.0014664867114142707,0.0038238899579077553,1.0,0.3835065149773976,1.0,0.9988790712518554
Lewes,50,accum4,2,1024,63,63,tail,excess,0.002952645969344303,0.02934545859871675,0.0014664867114142707,0.0038238899579077553,20.01072247727098,7.67424243943807,0.999997886854838,0.998860331569944
Lewes,50,accum4,2,1024,63,63,body,excess,0.0007713920349488035,0.0,0.0014664867114142707,0.0038238899579077553,0.0,0.0,,
Lewes,50,accum4,2,1024,63,63,excess,excess,0.0001111959240915894,0.0011781245525005262,0.0014664867114142707,0.0038238899579077553,0.8033653106643907,0.3080958305466348,0.9970417320573839,0.9995602136513666
Lewes,50,accum4,2,1024,63,63,gate,excess,0.0005326394821167924,0.0,0.0014664867114142707,0.0038238899579077553,0.0,0.0,,
Lewes,50,accum4,2,1024,63,63,amp_true,excess,0.0029038648171990644,0.06050781315478331,0.0014664867114142707,0.0038238899579077553,41.260389667240794,15.823628247892943,0.9976751722864485,0.9966582847978382
Lewes,50,accum4,2,1024,63,63,dual_base,excess,0.0021500817383639514,0.0038238899579077553,0.0014664867114142707,0.0038238899579077553,2.607517632546441,1.0,0.9988790712518554,0.9999999999999999
Lewes,50,accum4,2,1024,63,63,base,full,0.0008899781532818452,0.007956764011300035,0.007956764011300035,0.019872198395084063,1.0,0.40039676804295393,1.0000000000000002,0.9834209839367354
Lewes,50,accum4,2,1024,63,63,tail,full,0.002952645969344303,0.07801791403547755,0.007956764011300035,0.019872198395084063,9.805231614847202,3.9259830484974136,0.7437857783370139,0.8237797687523212
Lewes,50,accum4,2,1024,63,63,body,full,0.0007713920349488035,0.0062764642575560085,0.007956764011300035,0.019872198395084063,0.788821215338585,0.31584146518528444,0.9246666547480656,0.8627712886839148
Lewes,50,accum4,2,1024,63,63,excess,full,0.0001111959240915894,0.002334348892241416,0.007956764011300035,0.019872198395084063,0.29337917888807824,0.11746807503788216,0.6377384407036834,0.6956437835026444
Lewes,50,accum4,2,1024,63,63,gate,full,0.0005326394821167924,0.00934499340999998,0.007956764011300035,0.019872198395084063,1.1744716063877738,0.47025463535588097,0.5984477547503023,0.7221944534879466
Lewes,50,accum4,2,1024,63,63,amp_true,full,0.0029038648171990644,0.12494865352061531,0.007956764011300035,0.019872198395084063,15.70345096865582,6.287611014970785,0.6241432656904026,0.7156381957822849
Lewes,50,accum4,2,1024,63,63,dual_base,full,0.0021500817383639514,0.019872198395084063,0.007956764011300035,0.019872198395084063,2.4975226570578153,1.0,0.9834209839367354,0.9999999999999998
Lewes,50,batch,12,256,9,9,base,shared,0.000747637590393424,0.0070663764123654015,0.0070663764123654015,0.01556104583564105,1.0,0.4541067796471982,0.9999999999999999,0.9935593130427374
Lewes,50,batch,12,256,9,9,tail,shared,0.0013979511568322778,0.08087748210335623,0.0070663764123654015,0.01556104583564105,11.445396817784756,5.197432290708526,0.8377527121050179,0.8757639581923676
Lewes,50,batch,12,256,9,9,body,shared,0.0006863668095320463,0.004524346029436542,0.0070663764123654015,0.01556104583564105,0.6402639436981338,0.29074819759697457,0.8887319220883558,0.8467395173399119
Lewes,50,batch,12,256,9,9,excess,shared,5.2324314310681075e-05,0.0026234494134169616,0.0070663764123654015,0.01556104583564105,0.3712580904728209,0.16859081588258085,0.8125912233161133,0.8534450662092814
Lewes,50,batch,12,256,9,9,gate,shared,0.00016589381266385317,0.002631268376703437,0.0070663764123654015,0.01556104583564105,0.37236459298983837,0.1690932861772552,0.08751123566831587,0.17973870855740584
Lewes,50,batch,12,256,9,9,amp_true,shared,0.0013947031693533063,0.063120527885181,0.0070663764123654015,0.01556104583564105,8.932517064152828,4.0563165581460865,0.7913172944997151,0.8317569851133878
Lewes,50,batch,12,256,9,9,dual_base,shared,0.0016216000076383352,0.01556104583564105,0.0070663764123654015,0.01556104583564105,2.202125237541958,1.0,0.9935593130427374,0.9999999999999999
Lewes,50,batch,12,256,9,9,base,temporal,0.000747637590393424,9.319294135913088e-05,9.319294135913088e-05,0.0002014502501056278,1.0,0.4626102043073482,1.0,0.9989881603864902
Lewes,50,batch,12,256,9,9,tail,temporal,0.0013979511568322778,0.000873869836506536,9.319294135913088e-05,0.0002014502501056278,9.376995980188749,4.3378940261843,0.9905200982977952,0.9955219502840886
Lewes,50,batch,12,256,9,9,body,temporal,0.0006863668095320463,5.477545477788693e-05,9.319294135913088e-05,0.0002014502501056278,0.587763987047074,0.2719056181323485,0.9930699513632029,0.9869123205342462
Lewes,50,batch,12,256,9,9,excess,temporal,5.2324314310681075e-05,2.7837157600284925e-05,9.319294135913088e-05,0.0002014502501056278,0.2987045713366948,0.13818378277360727,0.9826582050690476,0.9898238927910304
Lewes,50,batch,12,256,9,9,gate,temporal,0.00016589381266385317,1.076478505548027e-05,9.319294135913088e-05,0.0002014502501056278,0.11551073395137083,0.05343644423293541,-0.18212449729739077,-0.1383229820821625
Lewes,50,batch,12,256,9,9,amp_true,temporal,0.0013947031693533063,0.0006397152358926578,9.319294135913088e-05,0.0002014502501056278,6.8644172676923425,3.1755494746580437,0.9790954954132077,0.9870796380698031
Lewes,50,batch,12,256,9,9,dual_base,temporal,0.0016216000076383352,0.0002014502501056278,9.319294135913088e-05,0.0002014502501056278,2.1616470857949808,1.0,0.9989881603864902,0.9999999999999996
Lewes,50,batch,12,256,9,9,base,excess,0.000747637590393424,0.0011738039354734333,0.0011738039354734333,0.003076854453721263,1.0,0.38149478733184494,1.0,0.999802483015555
Lewes,50,batch,12,256,9,9,tail,excess,0.0013979511568322778,0.02346738364565285,0.0011738039354734333,0.003076854453721263,19.99259240529611,7.627069787870698,0.9999964381486323,0.9998098845025271
