station,epoch,unit,component,group,weight,weighted_loss_n,weighted_loss_mean,weighted_loss_median,weighted_loss_min,weighted_loss_max,weighted_grad_norm_n,weighted_grad_norm_mean,weighted_grad_norm_median,weighted_grad_norm_min,weighted_grad_norm_max,weighted_ratio_base_n,weighted_ratio_base_mean,weighted_ratio_base_median,weighted_ratio_base_min,weighted_ratio_base_max,weighted_ratio_dual_base_n,weighted_ratio_dual_base_mean,weighted_ratio_dual_base_median,weighted_ratio_dual_base_min,weighted_ratio_dual_base_max
Lewes,50,accum4,amp_true,excess,0.003,4,8.491911871715275e-06,7.846416288884939e-06,6.4900999423116445e-06,1.1784714966779575e-05,4,0.0001574559416926474,0.00016723364054356852,0.00011104341480465128,0.0001843130708788012,4,0.1289294614797591,0.13346929003924887,0.10327847099518224,0.14550079484535633,4,0.04916270318349418,0.051035364554570334,0.03877931100427066,0.055800772620565375
Lewes,50,accum4,amp_true,full,0.0001,4,2.830637290571758e-07,2.61547209629498e-07,2.163366647437215e-07,3.928238322259858e-07,4,9.592762938206923e-06,9.65195745078813e-06,6.572271499189903e-06,1.2494865352061532e-05,4,0.0010471335681871948,0.0009877673634707766,0.0006426544489416442,0.001570345096865582,4,0.00045835491148217805,0.000461359509326374,0.0002819395257788857,0.0006287611014970785
Lewes,50,accum4,amp_true,full,0.0003,4,8.491911871715273e-07,7.846416288884938e-07,6.490099942311644e-07,1.1784714966779573e-06,4,2.8778288814620766e-05,2.8955872352364386e-05,1.9716814497569704e-05,3.748459605618459e-05,4,0.003141400704561584,0.002963302090412329,0.0019279633468249323,0.004711035290596746,4,0.001375064734446534,0.0013840785279791218,0.000845818577336657,0.0018862833044912353
Lewes,50,accum4,amp_true,full,0.0007,4,1.9814461034002305e-06,1.8308304674064856e-06,1.5143566532060503e-06,2.749766825581901e-06,4,6.714934056744846e-05,6.75637021555169e-05,4.6005900494329315e-05,8.746405746443072e-05,4,0.007329934977310363,0.006914371544295434,0.004498581142591509,0.010992415678059074,4,0.0032084843803752462,0.0032295165652846177,0.0019735766804521997,0.004401327710479549
Lewes,50,accum4,amp_true,full,0.001,4,2.8306372905717583e-06,2.6154720962949794e-06,2.163366647437215e-06,3.9282383222598585e-06,4,9.592762938206923e-05,9.651957450788129e-05,6.572271499189903e-05,0.0001249486535206153,4,0.010471335681871948,0.009877673634707766,0.006426544489416442,0.01570345096865582,4,0.00458354911482178,0.00461359509326374,0.0028193952577888572,0.006287611014970784
Lewes,50,accum4,amp_true,full,0.003,4,8.491911871715275e-06,7.846416288884939e-06,6.4900999423116445e-06,1.1784714966779575e-05,4,0.0002877828881462077,0.00028955872352364386,0.00019716814497569706,0.00037484596056184595,4,0.031414007045615845,0.029633020904123293,0.019279633468249326,0.04711035290596746,4,0.013750647344465341,0.01384078527979122,0.00845818577336657,0.018862833044912354
Lewes,50,accum4,amp_true,shared,0.0001,4,2.830637290571758e-07,2.61547209629498e-07,2.163366647437215e-07,3.928238322259858e-07,4,7.982884385297833e-06,7.788033048512873e-06,5.423421973073439e-06,1.0932049471092146e-05,4,0.0010439239452108685,0.000978129601061328,0.0006421611909714814,0.0015772753877493367,4,0.0004433077549156484,0.00044878224159866154,0.00026927140813056105,0.0006063951283347094
Lewes,50,accum4,amp_true,shared,0.0003,4,8.491911871715273e-07,7.846416288884938e-07,6.490099942311644e-07,1.1784714966779573e-06,4,2.3948653155893495e-05,2.3364099145538613e-05,1.6270265919220317e-05,3.2796148413276435e-05,4,0.003131771835632605,0.0029343888031839833,0.0019264835729144439,0.0047318261632480095,4,0.0013299232647469449,0.0013463467247959843,0.000807814224391683,0.001819185385004128
Lewes,50,accum4,amp_true,shared,0.0007,4,1.9814461034002305e-06,1.8308304674064856e-06,1.5143566532060503e-06,2.749766825581901e-06,4,5.588019069708482e-05,5.451623133959011e-05,3.796395381151407e-05,7.652434629764502e-05,4,0.007307467616476078,0.006846907207429295,0.004495128336800369,0.011040927714245356,4,0.0031031542844095384,0.0031414756911906302,0.0018848998569139272,0.004244765898342965
Lewes,50,accum4,amp_true,shared,0.001,4,2.8306372905717583e-06,2.6154720962949794e-06,2.163366647437215e-06,3.9282383222598585e-06,4,7.982884385297832e-05,7.788033048512872e-05,5.423421973073439e-05,0.00010932049471092146,4,0.010439239452108685,0.00978129601061328,0.006421611909714814,0.015772753877493367,4,0.004433077549156484,0.004487822415986615,0.0026927140813056104,0.006063951283347094
Lewes,50,accum4,amp_true,shared,0.003,4,8.491911871715275e-06,7.846416288884939e-06,6.4900999423116445e-06,1.1784714966779575e-05,4,0.00023948653155893496,0.00023364099145538615,0.00016270265919220318,0.00032796148413276435,4,0.03131771835632605,0.029343888031839835,0.01926483572914444,0.0473182616324801,4,0.01329923264746945,0.013463467247959845,0.008078142243916831,0.01819185385004128
Lewes,50,accum4,amp_true,temporal,0.0001,4,2.830637290571758e-07,2.61547209629498e-07,2.163366647437215e-07,3.928238322259858e-07,4,7.672801165814511e-08,7.789560268753714e-08,4.782989319651867e-08,1.0329094806098749e-07,4,0.0008049822976517405,0.0007111964582838049,0.0005103417966430187,0.0012871944773963336,4,0.0003428820648147525,0.0003332280138133674,0.0002228816847654416,0.00048219054686683346
Lewes,50,accum4,amp_true,temporal,0.0003,4,8.491911871715273e-07,7.846416288884938e-07,6.490099942311644e-07,1.1784714966779573e-06,4,2.3018403497443531e-07,2.336868080626114e-07,1.43489679589556e-07,3.0987284418296245e-07,4,0.0024149468929552213,0.002133589374851414,0.001531025389929056,0.0038615834321890003,4,0.0010286461944442574,0.000999684041440102,0.0006686450542963248,0.0014465716406005002
Lewes,50,accum4,amp_true,temporal,0.0007,4,1.9814461034002305e-06,1.8308304674064856e-06,1.5143566532060503e-06,2.749766825581901e-06,4,5.370960816070158e-07,5.4526921881276e-07,3.348092523756307e-07,7.230366364269124e-07,4,0.005634876083562183,0.004978375207986633,0.003572392576501131,0.009010361341774334,4,0.0024001744537032674,0.0023325960966935717,0.0015601717933580912,0.0033753338280678342
Lewes,50,accum4,amp_true,temporal,0.001,4,2.8306372905717583e-06,2.6154720962949794e-06,2.163366647437215e-06,3.9282383222598585e-06,4,7.672801165814512e-07,7.789560268753715e-07,4.782989319651867e-07,1.032909480609875e-06,4,0.008049822976517405,0.007111964582838049,0.005103417966430187,0.012871944773963336,4,0.0034288206481475248,0.0033322801381336737,0.002228816847654416,0.004821905468668335
Lewes,50,accum4,amp_true,temporal,0.003,4,8.491911871715275e-06,7.846416288884939e-06,6.4900999423116445e-06,1.1784714966779575e-05,4,2.3018403497443534e-06,2.3368680806261143e-06,1.4348967958955602e-06,3.0987284418296245e-06,4,0.024149468929552213,0.021335893748514148,0.015310253899290562,0.03861583432189001,4,0.010286461944442573,0.00999684041440102,0.006686450542963248,0.014465716406005004
Lewes,50,accum4,body,excess,1.0,4,0.0007915522692201193,0.0007944771277834661,0.0007478567713405937,0.0008293980499729514,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
Lewes,50,accum4,body,full,1.0,4,0.0007915522692201193,0.0007944771277834661,0.0007478567713405937,0.0008293980499729514,4,0.00818454792668697,0.00859227401035365,0.0062764642575560085,0.009277179428484567,4,0.8679535169614871,0.8603815662969054,0.788821215338585,0.9622297199135527,4,0.3891341178781962,0.3802344148360357,0.31584146518528444,0.480226176655429
Lewes,50,accum4,body,shared,1.0,4,0.0007915522692201193,0.0007944771277834661,0.0007478567713405937,0.0008293980499729514,4,0.0063358300076055175,0.006473359634876096,0.005046670548677648,0.007349930211992231,4,0.8170654396618335,0.8019418659504618,0.7281332990266343,0.9362447277197763,4,0.35830837154065037,0.34017692687367007,0.2799362043796761,0.4729434280355852
Lewes,50,accum4,body,temporal,1.0,4,0.0007915522692201193,0.0007944771277834661,0.0007478567713405937,0.0008293980499729514,4,7.877357378507296e-05,8.434679536282522e-05,5.7771518024973875e-05,8.862918638966756e-05,4,0.8037244507609618,0.790904536675229,0.7199389718897907,0.9131497578035987,4,0.35889825223531197,0.3432123358936146,0.269693331242747,0.4794750059112717
Lewes,50,accum4,excess,excess,2.0,4,0.00020074346844012325,0.0001898891773635114,0.00015503867143706884,0.00026815684759640135,4,0.001980379655571688,0.001904582846328536,0.0017561038246286281,0.0023562491050010525,4,1.6276442967480307,1.635997580002273,1.5679393936959172,1.67064263329166,4,0.6198868938207849,0.6207351000256689,0.6111610215103072,0.6269163537214943
Lewes,50,accum4,excess,full,2.0,4,0.00020074346844012325,0.0001898891773635114,0.00015503867143706884,0.00026815684759640135,4,0.0035841048326146945,0.003608324402226544,0.0024510727415228586,0.004668697784482832,4,0.3904343457689852,0.35664103531995317,0.2616969546598783,0.5867583577761565,4,0.1703454634528397,0.16045396022566877,0.12553778328425708,0.23493615007576432
Lewes,50,accum4,excess,shared,2.0,4,0.00020074346844012325,0.0001898891773635114,0.00015503867143706884,0.00026815684759640135,4,0.0029602011237346974,0.0030501940535432263,0.0017099289287456033,0.004030487459106732,4,0.3854359348538703,0.3617372857916189,0.23675069897680498,0.5815184688554385,4,0.16282831021327074,0.15648730306585595,0.1147695805856973,0.22356905413567377
Lewes,50,accum4,excess,temporal,2.0,4,0.00020074346844012325,0.0001898891773635114,0.00015503867143706884,0.00026815684759640135,4,2.381172904766012e-05,2.6576780109626546e-05,9.612848863900421e-06,3.2480507107486964e-05,4,0.24686344038417923,0.25261718243556575,0.10256846152476494,0.37965093514082054,4,0.10406898133402752,0.11010000695893823,0.05385646031838973,0.14221945109984388
Lewes,50,accum4,gate,excess,0.5,4,0.00030383264765987406,0.0003026417034561746,0.0002663197410583962,0.0003437274426687509,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0
Lewes,50,accum4,gate,full,0.5,4,0.00030383264765987406,0.0003026417034561746,0.0002663197410583962,0.0003437274426687509,4,0.0035828841493306795,0.003641875768472793,0.002375288355377144,0.00467249670499999,4,0.3896761054018202,0.3589315182264782,0.2536055819604374,0.5872358031938869,4,0.16969673522143958,0.15854552694562724,0.1265685693165634,0.23512731767794048
Lewes,50,accum4,gate,shared,0.5,4,0.00030383264765987406,0.0003026417034561746,0.0002663197410583962,0.0003437274426687509,4,0.0035290787754255854,0.003597295132858936,0.002366600572734828,0.004555124263249641,4,0.45934340583722494,0.4262447315492689,0.3276711273637011,0.6572130328866611,4,0.19490558559208676,0.18335055560991753,0.16025084491416744,0.25267038623434457
Lewes,50,accum4,gate,temporal,0.5,4,0.00030383264765987406,0.0003026417034561746,0.0002663197410583962,0.0003437274426687509,4,3.063344410394328e-05,3.182838727760701e-05,8.021445655708907e-06,5.08555562048502e-05,4,0.3268889616460896,0.2941070684181903,0.08558829455857496,0.6337534151894026,4,0.1342436143086637,0.1273130960644779,0.04494054528154928,0.2374077198241496
Lewes,50,accum4,tail,excess,0.01,4,2.7229391234868673e-05,2.6303597478545272e-05,1.9896636076737194e-05,3.641373390564695e-05,4,0.0002459261726824307,0.00023894623418028223,0.00021235763638199082,0.0002934545859871675,4,0.201690731014475,0.20190114612273977,0.2001072247727098,0.20285340703971058,4,0.07684281502621275,0.07645521597875198,0.07581013902390786,0.0786506891234392
Lewes,50,accum4,tail,excess,0.025,4,6.807347808717168e-05,6.575899369636318e-05,4.974159019184299e-05,9.103433476411738e-05,4,0.0006148154317060768,0.0005973655854507056,0.000530894090954977,0.0007336364649679188,4,0.5042268275361875,0.5047528653068495,0.5002680619317745,0.5071335175992765,4,0.19210703756553188,0.19113803994687995,0.18952534755976969,0.196626722808598
Lewes,50,accum4,tail,excess,0.05,4,0.00013614695617434336,0.00013151798739272636,9.948318038368598e-05,0.00018206866952823477,4,0.0012296308634121536,0.0011947311709014112,0.001061788181909954,0.0014672729299358377,4,1.008453655072375,1.009505730613699,1.000536123863549,1.014267035198553,4,0.38421407513106376,0.3822760798937599,0.37905069511953937,0.393253445617196
Lewes,50,accum4,tail,excess,0.1,4,0.00027229391234868673,0.0002630359747854527,0.00019896636076737197,0.00036413733905646953,4,0.0024592617268243072,0.0023894623418028223,0.002123576363819908,0.0029345458598716754,4,2.01690731014475,2.019011461227398,2.001072247727098,2.028534070397106,4,0.7684281502621275,0.7645521597875198,0.7581013902390787,0.786506891234392
Lewes,50,accum4,tail,full,0.01,4,2.7229391234868673e-05,2.6303597478545272e-05,1.9896636076737194e-05,3.641373390564695e-05,4,0.0006897492946817145,0.0006863710588654512,0.0004668865085191968,0.0009193685524767591,4,0.07434359568357436,0.07473668580591308,0.04984869497399926,0.09805231614847201,4,0.03258456257156118,0.03233989875854711,0.02487830889361537,0.0407801438755351
Lewes,50,accum4,tail,full,0.025,4,6.807347808717168e-05,6.575899369636318e-05,4.974159019184299e-05,9.103433476411738e-05,4,0.0017243732367042863,0.001715927647163628,0.001167216271297992,0.0022984213811918976,4,0.18585898920893593,0.18684171451478274,0.12462173743499816,0.24513079037118005,4,0.08146140642890294,0.08084974689636779,0.06219577223403843,0.10195035968883776
Lewes,50,accum4,tail,full,0.05,4,0.00013614695617434336,0.00013151798739272636,9.948318038368598e-05,0.00018206866952823477,4,0.0034487464734085727,0.003431855294327256,0.002334432542595984,0.004596842762383795,4,0.37171797841787185,0.3736834290295655,0.24924347486999632,0.4902615807423601,4,0.16292281285780588,0.16169949379273557,0.12439154446807686,0.2039007193776755
Lewes,50,accum4,tail,full,0.1,4,0.00027229391234868673,0.0002630359747854527,0.00019896636076737197,0.00036413733905646953,4,0.006897492946817145,0.006863710588654512,0.004668865085191968,0.00919368552476759,4,0.7434359568357437,0.747366858059131,0.49848694973999264,0.9805231614847202,4,0.32584562571561176,0.32339898758547114,0.24878308893615372,0.407801438755351
Lewes,50,accum4,tail,shared,0.01,4,2.7229391234868673e-05,2.6303597478545272e-05,1.9896636076737194e-05,3.641373390564695e-05,4,0.0006366717874894294,0.0006320730745332436,0.0004110572208851617,0.000871483780006068,4,0.0821695951001693,0.08393928568071493,0.05691352589456281,0.10388628314468451,4,0.03504636452322355,0.034344838654981,0.02697817030656337,0.044517610476368825
Lewes,50,accum4,tail,shared,0.025,4,6.807347808717168e-05,6.575899369636318e-05,4.974159019184299e-05,9.103433476411738e-05,4,0.0015916794687235733,0.0015801826863331096,0.0010276430522129043,0.00217870945001517,4,0.20542398775042325,0.20984821420178734,0.14228381473640703,0.2597157078617113,4,0.08761591130805887,0.0858620966374525,0.06744542576640843,0.11129402619092206
Lewes,50,accum4,tail,shared,0.05,4,0.00013614695617434336,0.00013151798739272636,9.948318038368598e-05,0.00018206866952823477,4,0.0031833589374471467,0.003160365372666219,0.0020552861044258086,0.00435741890003034,4,0.4108479755008465,0.4196964284035747,0.28456762947281405,0.5194314157234226,4,0.17523182261611775,0.171724193274905,0.13489085153281685,0.22258805238184412
Lewes,50,accum4,tail,shared,0.1,4,0.00027229391234868673,0.0002630359747854527,0.00019896636076737197,0.00036413733905646953,4,0.006366717874894293,0.006320730745332438,0.004110572208851617,0.00871483780006068,4,0.821695951001693,0.8393928568071494,0.5691352589456281,1.038862831446845,4,0.3504636452322355,0.34344838654981,0.2697817030656337,0.44517610476368824
Lewes,50,accum4,tail,temporal,0.01,4,2.7229391234868673e-05,2.6303597478545272e-05,1.9896636076737194e-05,3.641373390564695e-05,4,6.557745698889402e-06,6.535399309842913e-06,3.853107751187689e-06,9.307076424684092e-06,4,0.06716729877670903,0.07094651636209784,0.041112404836885406,0.08566375754575503,4,0.0288873510247245,0.028507150217358366,0.021587226392751215,0.036947877271430056
Lewes,50,accum4,tail,temporal,0.025,4,6.807347808717168e-05,6.575899369636318e-05,4.974159019184299e-05,9.103433476411738e-05,4,1.6394364247223505e-05,1.6338498274607283e-05,9.632769377969224e-06,2.326769106171023e-05,4,0.1679182469417726,0.17736629090524458,0.10278101209221352,0.2141593938643876,4,0.07221837756181125,0.07126787554339592,0.05396806598187803,0.09236969317857514
Lewes,50,accum4,tail,temporal,0.05,4,0.00013614695617434336,0.00013151798739272636,9.948318038368598e-05,0.00018206866952823477,4,3.278872849444701e-05,3.2676996549214565e-05,1.9265538755938448e-05,4.653538212342046e-05,4,0.3358364938835452,0.35473258181048917,0.20556202418442704,0.4283187877287752,4,0.1444367551236225,0.14253575108679184,0.10793613196375607,0.1847393863571503
Lewes,50,accum4,tail,temporal,0.1,4,0.00027229391234868673,0.0002630359747854527,0.00019896636076737197,0.00036413733905646953,4,6.557745698889402e-05,6.535399309842913e-05,3.8531077511876896e-05,9.307076424684092e-05,4,0.6716729877670904,0.7094651636209783,0.4111240483688541,0.8566375754575504,4,0.288873510247245,0.2850715021735837,0.21587226392751213,0.3694787727143006
Lewes,50,batch,amp_true,excess,0.0001,16,2.830637290571758e-07,2.59750138502568e-07,1.6878794122021646e-08,5.738559179008007e-07,16,5.505206767046926e-06,2.8267212677341206e-06,5.033128394589294e-07,1.2662368457380619e-05,16,0.005157504923644726,0.003649005118978513,0.001070733558440783,0.01594512638506519,16,0.002289235512333017,0.0013461379132764704,0.00031773003999100807,0.010449004928500096
Lewes,50,batch,amp_true,excess,0.0003,16,8.491911871715274e-07,7.792504155077039e-07,5.063638236606493e-08,1.721567753702402e-06,16,1.6515620301140775e-05,8.48016380320236e-06,1.509938518376788e-06,3.798710537214185e-05,16,0.015472514770934177,0.010947015356935538,0.0032122006753223485,0.04783537915519556,16,0.006867706536999051,0.004038413739829411,0.0009531901199730241,0.03134701478550028
